Number of frames:126856
7091,7157,AU19
9562,9609,RTF
10380,10435,RTF
10571,10603,AU19
12358,12499,AU19
13184,13261,AU19
14764,14795,RTF
19919,19982,AU19
29612,29657,AU19
36088,36114,AU19
41309,41400,AU19
44881,44950,AU28
45996,46069,AU28
47837,47902,AU19
50317,50342,AU19
50343,50350,AU28
53879,53919,AU19
57645,57699,AU28
58541,58597,AU19
61314,61501,RTF
62047,62103,AU19
63986,64003,AU28
64791,64829,RTF
64842,64902,AU19
67109,67206,AU19
67238,67323,AU28
68233,68267,AU19
68276,68429,AU28
69377,69515,AU19
70899,70950,AU19
70953,71122,AU28
73749,73802,AU19
73824,73904,AU19
73981,74050,RTF
74654,74680,AU19
74999,75080,RTF
75407,75441,AU19
75444,75474,AU28
75958,76020,RTF
77225,77268,AU19
77270,77360,AU28
80670,80714,AU28
81893,81939,RTF
84834,85002,AU28
85638,85742,AU28
87341,87378,AU19
87380,87407,AU28
89005,89274,AU19
89505,89529,RTF
89547,89574,RTF
90233,90342,AU19
90349,90521,AU28
94337,94377,AU19
94378,94385,AU28
94418,94450,AU28
95692,95732,AU28
95828,95871,AU19
95944,96007,AU19
96027,96102,AU28
97770,98331,AU28
98981,99091,AU19
99981,100113,AU28
100715,100745,AU28
101431,101642,AU28
104483,104605,AU19
106300,106424,AU19
106460,106652,AU28
107679,107733,RTF
108918,109224,RTF
110407,110434,RTF
111924,111977,AU28
113116,113153,AU19
113192,113355,AU28
115071,115144,AU19
117082,117132,AU19
117154,117224,AU28
122004,122079,AU19
122126,122263,AU28
123540,123615,AU19
123860,123965,AU19
