Number of frames:113867
2356,2415,AU19
3806,3851,AU19
6281,6328,AU28
7274,7297,AU19
7298,7362,AU28
11073,11097,AU19
12398,12414,AU19
14698,14739,AU19
15170,15242,RTF
17262,17339,AU19
22037,22170,AU19
23352,23397,AU19
26685,26739,AU28
27399,27459,AU28
28646,28695,AU19
28801,28891,AU28
29162,29177,AU28
29218,29236,AU19
31094,31124,AU28
31636,31668,RTF
31636,31672,AU19
31787,31913,AU28
32649,32715,AU19
32966,33282,AU19
34696,34706,AU19
34990,35017,AU28
35095,35215,AU19
35904,36071,AU19
36845,36894,RTF
37566,37609,AU28
37711,37783,AU19
38076,38192,RTF
38311,38336,AU19
39363,39417,AU19
39942,40002,AU19
40744,40799,AU19
42908,43010,AU19
44580,44736,AU19
44901,44943,AU28
45547,45575,AU19
46342,46386,AU19
48052,48094,AU19
48396,48474,RTF
49481,49535,AU19
49777,49789,AU19
51137,51142,AU19
51998,52019,AU28
52535,52630,AU28
53767,53779,AU28
53804,53841,AU28
56161,56248,AU19
57421,57473,AU28
57482,57499,AU19
57531,57566,AU19
58758,58784,AU28
58809,58840,AU28
60497,60531,AU19
61736,61777,AU28
62490,62547,AU28
62622,62649,AU19
63209,63515,AU19
65055,65084,AU19
66591,66644,AU28
67127,67226,AU19
67538,67548,AU19
68649,68695,AU19
68844,68886,AU19
68895,68917,AU28
73361,73401,AU28
73560,73616,AU19
75692,75794,AU28
75978,76333,AU19
76349,76385,AU19
76450,76476,AU19
78491,78534,AU19
80965,81255,AU19
82498,82564,AU19
86468,86518,AU28
86604,86660,AU19
86704,86793,AU19
88034,88173,RTF
90055,90125,AU28
90955,91004,AU19
93681,93732,AU19
95640,95745,AU19
96377,96414,RTF
98470,98538,RTF
99104,99121,AU19
99866,99958,AU28
100757,100773,AU19
100776,100807,AU28
101020,101050,RTF
102950,102962,AU19
103695,103713,AU19
104837,104935,AU28
104946,105056,AU19
106155,106179,AU28
106243,106291,AU28
108743,108860,AU28
108872,108932,AU28
109796,109840,AU28
109972,110001,AU28
110066,110126,AU19
110134,110218,AU28
111608,111645,AU28
112669,112708,AU19
113437,113453,AU28
113482,113522,AU19
